seed,rows,columns,max_cap,min_cap,max_demand,min_demand,max_cost,min_cost,method,ratio,time,of,flagSolver
6,4,4,40,40,8,8,10000,8000,solver,0.2,0.05186176300048828,34764.0,1
6,4,4,40,40,9,9,10000,8000,solver,0.225,0.04887127876281738,34764.0,1
6,4,4,40,40,10,10,10000,8000,solver,0.25,0.0518345832824707,34764.0,1
6,4,4,40,40,11,11,10000,8000,solver,0.275,0.06289935111999512,34764.0,1
6,4,4,40,40,12,12,10000,8000,solver,0.3,0.1412196159362793,35394.0,1
6,4,4,40,40,13,13,10000,8000,solver,0.325,0.13983488082885742,35394.0,1
6,4,4,40,40,14,14,10000,8000,solver,0.35,0.4061465263366699,36579.0,1
6,4,4,40,40,15,15,10000,8000,solver,0.375,0.6791908740997314,38056.0,1
6,4,4,40,40,16,16,10000,8000,solver,0.4,0.5358462333679199,38056.0,1
6,4,4,40,40,17,17,10000,8000,solver,0.425,0.672266960144043,38056.0,1
6,4,4,40,40,18,18,10000,8000,solver,0.45,2.029832363128662,52614.0,1
6,4,4,40,40,19,19,10000,8000,solver,0.475,1.7736725807189941,52706.0,1
6,4,4,40,40,20,20,10000,8000,solver,0.5,2.194902181625366,52706.0,1
6,4,4,40,40,21,21,10000,8000,solver,0.525,2.731621742248535,61140.0,1
6,4,4,40,40,22,22,10000,8000,solver,0.55,2.8668527603149414,61140.0,1
6,4,4,40,40,23,23,10000,8000,solver,0.575,2.783348560333252,62694.0,1
6,4,4,40,40,24,24,10000,8000,solver,0.6,2.5728352069854736,62694.0,1
6,4,4,40,40,25,25,10000,8000,solver,0.625,3.047961473464966,70575.0,1
6,4,4,40,40,26,26,10000,8000,solver,0.65,3.1192595958709717,71365.0,1
6,4,4,40,40,27,27,10000,8000,solver,0.675,2.1444852352142334,72965.0,1
6,4,4,40,40,28,28,10000,8000,solver,0.7,2.1664953231811523,72965.0,1
6,4,4,40,40,29,29,10000,8000,solver,0.725,2.907414674758911,89370.0,1
6,4,4,40,40,30,30,10000,8000,solver,0.75,2.9191958904266357,89370.0,1
6,4,4,40,40,31,31,10000,8000,solver,0.775,3.292285919189453,99708.0,1
6,4,4,40,40,32,32,10000,8000,solver,0.8,3.630370855331421,99708.0,1
6,4,4,40,40,33,33,10000,8000,solver,0.825,2.7584145069122314,108588.0,1
6,4,4,40,40,34,34,10000,8000,solver,0.85,2.817831039428711,108588.0,1
6,4,4,40,40,35,35,10000,8000,solver,0.875,3.6121091842651367,109696.0,1
6,4,4,40,40,36,36,10000,8000,solver,0.9,2.3913702964782715,109696.0,1
6,4,4,40,40,37,37,10000,8000,solver,0.925,2.94730281829834,145782.0,1
6,4,4,40,40,38,38,10000,8000,solver,0.95,3.1841254234313965,145782.0,1
6,4,4,40,40,39,39,10000,8000,solver,0.975,2.298504590988159,145782.0,1
6,4,4,40,40,40,40,10000,8000,solver,1.0,1.5924856662750244,145782.0,1
6,4,4,40,40,41,41,10000,8000,solver,1.025,1.0592594146728516,80413.975,-1
6,4,4,40,40,42,42,10000,8000,solver,1.05,1.2282371520996094,82529.95,-1
6,4,4,40,40,43,43,10000,8000,solver,1.075,0.8634331226348877,84645.925,-1
6,4,4,40,40,44,44,10000,8000,solver,1.1,0.7849292755126953,86761.9,-1
6,4,4,40,40,45,45,10000,8000,solver,1.125,0.8132500648498535,88877.875,-1
6,4,4,40,40,46,46,10000,8000,solver,1.15,0.7903258800506592,90993.85,-1
6,4,4,40,40,47,47,10000,8000,solver,1.175,0.8353822231292725,93109.825,-1
6,4,4,40,40,48,48,10000,8000,solver,1.2,0.6648621559143066,95225.8,-1
6,4,4,40,40,49,49,10000,8000,solver,1.225,0.726508378982544,97341.775,-1
6,4,4,40,40,50,50,10000,8000,solver,1.25,0.7329463958740234,99457.75,-1
6,4,4,40,40,51,51,10000,8000,solver,1.275,0.6693484783172607,101573.725,-1
6,4,4,40,40,52,52,10000,8000,solver,1.3,0.13764500617980957,103689.7,-1
6,4,4,40,40,53,53,10000,8000,solver,1.325,0.13663434982299805,105806.13643999999,-1
6,4,4,40,40,54,54,10000,8000,solver,1.35,0.13064980506896973,107941.82152,-1
6,4,4,40,40,55,55,10000,8000,solver,1.375,0.1027534008026123,110077.5066,-1
6,4,4,40,40,56,56,10000,8000,solver,1.4,0.1047201156616211,112213.19168,-1
6,4,4,40,40,57,57,10000,8000,solver,1.425,0.04784035682678223,114348.87676000001,-1
6,4,4,40,40,58,58,10000,8000,solver,1.45,0.04391622543334961,116524.11891715,-1
6,4,4,40,40,59,59,10000,8000,solver,1.475,0.0671072006225586,118745.26154215,-1
6,4,4,40,40,60,60,10000,8000,solver,1.5,0.05089831352233887,120966.525,-1
7,4,4,40,40,1,1,10000,8000,solver,0.025,0.0508272647857666,34335.0,1
7,4,4,40,40,2,2,10000,8000,solver,0.05,0.061867713928222656,34335.0,1
7,4,4,40,40,3,3,10000,8000,solver,0.075,0.05504608154296875,34335.0,1
7,4,4,40,40,4,4,10000,8000,solver,0.1,0.04932212829589844,34335.0,1
7,4,4,40,40,5,5,10000,8000,solver,0.125,0.04887056350708008,34335.0,1
7,4,4,40,40,6,6,10000,8000,solver,0.15,0.0498347282409668,34335.0,1
7,4,4,40,40,7,7,10000,8000,solver,0.175,0.04886937141418457,34335.0,1
7,4,4,40,40,8,8,10000,8000,solver,0.2,0.05138564109802246,34335.0,1
7,4,4,40,40,9,9,10000,8000,solver,0.225,0.0718085765838623,34335.0,1
7,4,4,40,40,10,10,10000,8000,solver,0.25,0.0608372688293457,34335.0,1
7,4,4,40,40,11,11,10000,8000,solver,0.275,0.15761542320251465,34439.0,1
7,4,4,40,40,12,12,10000,8000,solver,0.3,0.08776473999023438,34439.0,1
7,4,4,40,40,13,13,10000,8000,solver,0.325,0.11268472671508789,34439.0,1
7,4,4,40,40,14,14,10000,8000,solver,0.35,0.2960834503173828,34676.0,1
7,4,4,40,40,15,15,10000,8000,solver,0.375,0.45573949813842773,35800.0,1
7,4,4,40,40,16,16,10000,8000,solver,0.4,0.4334712028503418,35800.0,1
7,4,4,40,40,17,17,10000,8000,solver,0.425,0.14300107955932617,35800.0,1
7,4,4,40,40,18,18,10000,8000,solver,0.45,2.024301052093506,51910.0,1
7,4,4,40,40,19,19,10000,8000,solver,0.475,2.3248989582061768,51910.0,1
7,4,4,40,40,20,20,10000,8000,solver,0.5,2.369856834411621,51910.0,1
7,4,4,40,40,21,21,10000,8000,solver,0.525,3.1791579723358154,60315.0,1
7,4,4,40,40,22,22,10000,8000,solver,0.55,3.167008399963379,61423.0,1
7,4,4,40,40,23,23,10000,8000,solver,0.575,3.4557347297668457,61423.0,1
7,4,4,40,40,24,24,10000,8000,solver,0.6,2.7931649684906006,61423.0,1
7,4,4,40,40,25,25,10000,8000,solver,0.625,2.7129476070404053,70318.0,1
7,4,4,40,40,26,26,10000,8000,solver,0.65,3.0093679428100586,71003.0,1
7,4,4,40,40,27,27,10000,8000,solver,0.675,2.989973545074463,71099.0,1
7,4,4,40,40,28,28,10000,8000,solver,0.7,2.4017481803894043,71099.0,1
7,4,4,40,40,29,29,10000,8000,solver,0.725,4.734498739242554,88945.0,1
7,4,4,40,40,30,30,10000,8000,solver,0.75,3.332388401031494,88945.0,1
7,4,4,40,40,31,31,10000,8000,solver,0.775,3.9313130378723145,98542.0,1
7,4,4,40,40,32,32,10000,8000,solver,0.8,3.268911361694336,98542.0,1
7,4,4,40,40,33,33,10000,8000,solver,0.825,2.5851128101348877,106917.0,1
7,4,4,40,40,34,34,10000,8000,solver,0.85,2.2572407722473145,106917.0,1
7,4,4,40,40,35,35,10000,8000,solver,0.875,1.4951581954956055,108218.0,1
7,4,4,40,40,36,36,10000,8000,solver,0.9,2.5922164916992188,108218.0,1
7,4,4,40,40,37,37,10000,8000,solver,0.925,2.0344491004943848,143356.0,1
7,4,4,40,40,38,38,10000,8000,solver,0.95,2.631058931350708,143356.0,1
7,4,4,40,40,39,39,10000,8000,solver,0.975,2.6273152828216553,143356.0,1
7,4,4,40,40,40,40,10000,8000,solver,1.0,2.095919609069824,143356.0,1
7,4,4,40,40,41,41,10000,8000,solver,1.025,1.0850121974945068,80200.225,-1
7,4,4,40,40,42,42,10000,8000,solver,1.05,1.1453406810760498,82243.45,-1
7,4,4,40,40,43,43,10000,8000,solver,1.075,1.0951128005981445,84286.675,-1
7,4,4,40,40,44,44,10000,8000,solver,1.1,0.9509546756744385,86329.9,-1
7,4,4,40,40,45,45,10000,8000,solver,1.125,0.9467449188232422,88373.125,-1
7,4,4,40,40,46,46,10000,8000,solver,1.15,0.8695948123931885,90416.35,-1
7,4,4,40,40,47,47,10000,8000,solver,1.175,0.8378887176513672,92459.575,-1
7,4,4,40,40,48,48,10000,8000,solver,1.2,0.7129199504852295,94502.8,-1
7,4,4,40,40,49,49,10000,8000,solver,1.225,0.6861693859100342,96546.025,-1
7,4,4,40,40,50,50,10000,8000,solver,1.25,0.7140686511993408,98589.77249999999,-1
7,4,4,40,40,51,51,10000,8000,solver,1.275,0.67061448097229,100642.79275,-1
7,4,4,40,40,52,52,10000,8000,solver,1.3,0.14772462844848633,102695.813,-1
7,4,4,40,40,53,53,10000,8000,solver,1.325,0.12566661834716797,104748.97150000001,-1
7,4,4,40,40,54,54,10000,8000,solver,1.35,0.13510966300964355,106814.8345,-1
7,4,4,40,40,55,55,10000,8000,solver,1.375,0.10425138473510742,108881.94625,-1
7,4,4,40,40,56,56,10000,8000,solver,1.4,0.11457419395446777,110949.17344,-1
7,4,4,40,40,57,57,10000,8000,solver,1.425,0.04488039016723633,113021.83592,-1
7,4,4,40,40,58,58,10000,8000,solver,1.45,0.048341989517211914,115138.86828000001,-1
7,4,4,40,40,59,59,10000,8000,solver,1.475,0.04288530349731445,117276.03113999999,-1
7,4,4,40,40,60,60,10000,8000,solver,1.5,0.06283354759216309,119413.305,-1
8,4,4,40,40,1,1,10000,8000,solver,0.025,0.08976006507873535,33927.0,1
8,4,4,40,40,2,2,10000,8000,solver,0.05,0.05784296989440918,33927.0,1
8,4,4,40,40,3,3,10000,8000,solver,0.075,0.0857381820678711,33927.0,1
8,4,4,40,40,4,4,10000,8000,solver,0.1,0.09474587440490723,33927.0,1
8,4,4,40,40,5,5,10000,8000,solver,0.125,0.06383037567138672,33927.0,1
8,4,4,40,40,6,6,10000,8000,solver,0.15,0.10073137283325195,33927.0,1
8,4,4,40,40,7,7,10000,8000,solver,0.175,0.10273337364196777,33927.0,1
8,4,4,40,40,8,8,10000,8000,solver,0.2,0.12175941467285156,33927.0,1
8,4,4,40,40,9,9,10000,8000,solver,0.225,0.07191586494445801,33927.0,1
8,4,4,40,40,10,10,10000,8000,solver,0.25,0.07680225372314453,33927.0,1
8,4,4,40,40,11,11,10000,8000,solver,0.275,0.05585145950317383,33927.0,1
8,4,4,40,40,12,12,10000,8000,solver,0.3,0.1875,33939.0,1
8,4,4,40,40,13,13,10000,8000,solver,0.325,0.09565854072570801,33939.0,1
8,4,4,40,40,14,14,10000,8000,solver,0.35,0.09175586700439453,33939.0,1
8,4,4,40,40,15,15,10000,8000,solver,0.375,0.5061559677124023,35277.0,1
8,4,4,40,40,16,16,10000,8000,solver,0.4,0.16178202629089355,35277.0,1
8,4,4,40,40,17,17,10000,8000,solver,0.425,0.09979510307312012,35277.0,1
8,4,4,40,40,18,18,10000,8000,solver,0.45,2.5620007514953613,51591.0,1
8,4,4,40,40,19,19,10000,8000,solver,0.475,2.9279251098632812,52776.0,1
8,4,4,40,40,20,20,10000,8000,solver,0.5,2.0922698974609375,52776.0,1
8,4,4,40,40,21,21,10000,8000,solver,0.525,2.528714895248413,60800.0,1
8,4,4,40,40,22,22,10000,8000,solver,0.55,2.8487212657928467,61752.0,1
8,4,4,40,40,23,23,10000,8000,solver,0.575,2.6790711879730225,61752.0,1
8,4,4,40,40,24,24,10000,8000,solver,0.6,1.7547552585601807,61752.0,1
8,4,4,40,40,25,25,10000,8000,solver,0.625,3.4493517875671387,70154.0,1
8,4,4,40,40,26,26,10000,8000,solver,0.65,3.087636947631836,71630.0,1
8,4,4,40,40,27,27,10000,8000,solver,0.675,2.6746349334716797,71630.0,1
8,4,4,40,40,28,28,10000,8000,solver,0.7,2.2577402591705322,71630.0,1
8,4,4,40,40,29,29,10000,8000,solver,0.725,3.4839248657226562,89271.0,1
8,4,4,40,40,30,30,10000,8000,solver,0.75,2.9718127250671387,89271.0,1
8,4,4,40,40,31,31,10000,8000,solver,0.775,4.951777696609497,99980.0,1
8,4,4,40,40,32,32,10000,8000,solver,0.8,3.3884758949279785,99980.0,1
8,4,4,40,40,33,33,10000,8000,solver,0.825,3.595890998840332,107611.0,1
8,4,4,40,40,34,34,10000,8000,solver,0.85,4.345564603805542,107611.0,1
8,4,4,40,40,35,35,10000,8000,solver,0.875,2.186603546142578,109858.0,1
8,4,4,40,40,36,36,10000,8000,solver,0.9,2.994454860687256,109858.0,1
8,4,4,40,40,37,37,10000,8000,solver,0.925,3.0800700187683105,143676.0,1
8,4,4,40,40,38,38,10000,8000,solver,0.95,2.2628207206726074,143676.0,1
8,4,4,40,40,39,39,10000,8000,solver,0.975,1.7289104461669922,143676.0,1
8,4,4,40,40,40,40,10000,8000,solver,1.0,1.9583866596221924,143676.0,1
8,4,4,40,40,41,41,10000,8000,solver,1.025,1.093703269958496,78834.875,-1
8,4,4,40,40,42,42,10000,8000,solver,1.05,1.203808069229126,80903.75,-1
8,4,4,40,40,43,43,10000,8000,solver,1.075,1.4121017456054688,82972.625,-1
8,4,4,40,40,44,44,10000,8000,solver,1.1,1.0900309085845947,85041.5,-1
8,4,4,40,40,45,45,10000,8000,solver,1.125,0.9120802879333496,87110.375,-1
8,4,4,40,40,46,46,10000,8000,solver,1.15,0.7882823944091797,89179.25,-1
8,4,4,40,40,47,47,10000,8000,solver,1.175,0.9072339534759521,91248.125,-1
8,4,4,40,40,48,48,10000,8000,solver,1.2,0.7602858543395996,93317.0,-1
8,4,4,40,40,49,49,10000,8000,solver,1.225,0.7480006217956543,95385.875,-1
8,4,4,40,40,50,50,10000,8000,solver,1.25,0.7153794765472412,97454.75,-1
8,4,4,40,40,51,51,10000,8000,solver,1.275,0.4112405776977539,99548.825,-1
8,4,4,40,40,52,52,10000,8000,solver,1.3,0.1356649398803711,101642.9,-1
8,4,4,40,40,53,53,10000,8000,solver,1.325,0.11662888526916504,103737.416,-1
8,4,4,40,40,54,54,10000,8000,solver,1.35,0.12589001655578613,105889.0765,-1
8,4,4,40,40,55,55,10000,8000,solver,1.375,0.11273527145385742,108048.93125000001,-1
8,4,4,40,40,56,56,10000,8000,solver,1.4,0.10369038581848145,110208.78600000001,-1
8,4,4,40,40,57,57,10000,8000,solver,1.425,0.04683947563171387,112368.64075,-1
8,4,4,40,40,58,58,10000,8000,solver,1.45,0.04787278175354004,114544.1286562,-1
8,4,4,40,40,59,59,10000,8000,solver,1.475,0.05285978317260742,116745.84918829,-1
8,4,4,40,40,60,60,10000,8000,solver,1.5,0.05186176300048828,118947.955,-1
9,4,4,40,40,1,1,10000,8000,solver,0.025,0.1456012725830078,35756.0,1
9,4,4,40,40,2,2,10000,8000,solver,0.05,0.07473134994506836,35756.0,1
9,4,4,40,40,3,3,10000,8000,solver,0.075,0.10372424125671387,35756.0,1
9,4,4,40,40,4,4,10000,8000,solver,0.1,0.10526251792907715,35756.0,1
9,4,4,40,40,5,5,10000,8000,solver,0.125,0.09027910232543945,35756.0,1
9,4,4,40,40,6,6,10000,8000,solver,0.15,0.09724831581115723,35756.0,1
9,4,4,40,40,7,7,10000,8000,solver,0.175,0.05385565757751465,35756.0,1
9,4,4,40,40,8,8,10000,8000,solver,0.2,0.08776497840881348,35756.0,1
9,4,4,40,40,9,9,10000,8000,solver,0.225,0.05581855773925781,35756.0,1
9,4,4,40,40,10,10,10000,8000,solver,0.25,0.15558481216430664,35756.0,1
9,4,4,40,40,11,11,10000,8000,solver,0.275,0.1436161994934082,35756.0,1
9,4,4,40,40,12,12,10000,8000,solver,0.3,0.18550395965576172,35871.0,1
9,4,4,40,40,13,13,10000,8000,solver,0.325,0.14161992073059082,35871.0,1
9,4,4,40,40,14,14,10000,8000,solver,0.35,0.1811234951019287,35871.0,1
9,4,4,40,40,15,15,10000,8000,solver,0.375,0.4911949634552002,37254.0,1
9,4,4,40,40,16,16,10000,8000,solver,0.4,0.5056498050689697,37254.0,1
9,4,4,40,40,17,17,10000,8000,solver,0.425,0.7819187641143799,37254.0,1
9,4,4,40,40,18,18,10000,8000,solver,0.45,2.382824182510376,53144.0,1
9,4,4,40,40,19,19,10000,8000,solver,0.475,2.330322265625,54238.0,1
9,4,4,40,40,20,20,10000,8000,solver,0.5,2.1301231384277344,54238.0,1
9,4,4,40,40,21,21,10000,8000,solver,0.525,2.6965177059173584,62842.0,1
9,4,4,40,40,22,22,10000,8000,solver,0.55,2.6605072021484375,63126.0,1
9,4,4,40,40,23,23,10000,8000,solver,0.575,2.959458351135254,63559.0,1
9,4,4,40,40,24,24,10000,8000,solver,0.6,2.874110221862793,63559.0,1
9,4,4,40,40,25,25,10000,8000,solver,0.625,2.710123062133789,72344.0,1
9,4,4,40,40,26,26,10000,8000,solver,0.65,2.9173054695129395,72949.0,1
9,4,4,40,40,27,27,10000,8000,solver,0.675,2.2453324794769287,73991.0,1
9,4,4,40,40,28,28,10000,8000,solver,0.7,2.40384840965271,73991.0,1
9,4,4,40,40,29,29,10000,8000,solver,0.725,4.463764429092407,91365.0,1
9,4,4,40,40,30,30,10000,8000,solver,0.75,2.930088758468628,91365.0,1
9,4,4,40,40,31,31,10000,8000,solver,0.775,2.4408419132232666,101451.0,1
9,4,4,40,40,32,32,10000,8000,solver,0.8,2.6122097969055176,101451.0,1
9,4,4,40,40,33,33,10000,8000,solver,0.825,4.12042236328125,110014.0,1
9,4,4,40,40,34,34,10000,8000,solver,0.85,3.845186710357666,110014.0,1
9,4,4,40,40,35,35,10000,8000,solver,0.875,3.4830076694488525,111198.0,1
9,4,4,40,40,36,36,10000,8000,solver,0.9,1.973912239074707,111198.0,1
9,4,4,40,40,37,37,10000,8000,solver,0.925,3.0809037685394287,148585.0,1
9,4,4,40,40,38,38,10000,8000,solver,0.95,2.3819217681884766,148585.0,1
9,4,4,40,40,39,39,10000,8000,solver,0.975,1.5198438167572021,148585.0,1
9,4,4,40,40,40,40,10000,8000,solver,1.0,2.1409430503845215,148585.0,1
9,4,4,40,40,41,41,10000,8000,solver,1.025,1.0577194690704346,82259.32500000001,-1
9,4,4,40,40,42,42,10000,8000,solver,1.05,1.0513348579406738,84417.65,-1
9,4,4,40,40,43,43,10000,8000,solver,1.075,1.3035061359405518,86575.975,-1
9,4,4,40,40,44,44,10000,8000,solver,1.1,1.007732629776001,88734.29999999999,-1
9,4,4,40,40,45,45,10000,8000,solver,1.125,1.1709809303283691,90892.625,-1
9,4,4,40,40,46,46,10000,8000,solver,1.15,0.9513716697692871,93050.95,-1
9,4,4,40,40,47,47,10000,8000,solver,1.175,1.0149743556976318,95209.275,-1
9,4,4,40,40,48,48,10000,8000,solver,1.2,0.7275900840759277,97367.6,-1
9,4,4,40,40,49,49,10000,8000,solver,1.225,0.721409797668457,99543.425,-1
9,4,4,40,40,50,50,10000,8000,solver,1.25,0.823798418045044,101719.25,-1
9,4,4,40,40,51,51,10000,8000,solver,1.275,0.7895610332489014,103895.075,-1
9,4,4,40,40,52,52,10000,8000,solver,1.3,0.1641097068786621,106070.90000000001,-1
9,4,4,40,40,53,53,10000,8000,solver,1.325,0.14916276931762695,108246.9672084,-1
9,4,4,40,40,54,54,10000,8000,solver,1.35,0.12118816375732422,110452.41650048002,-1
9,4,4,40,40,55,55,10000,8000,solver,1.375,0.11269879341125488,112660.18875376001,-1
9,4,4,40,40,56,56,10000,8000,solver,1.4,0.11569094657897949,114867.96097448,-1
9,4,4,40,40,57,57,10000,8000,solver,1.425,0.06682276725769043,117075.73315967999,-1
9,4,4,40,40,58,58,10000,8000,solver,1.45,0.05884361267089844,119291.33385408,-1
9,4,4,40,40,59,59,10000,8000,solver,1.475,0.06183910369873047,121516.61792436,-1
9,4,4,40,40,60,60,10000,8000,solver,1.5,0.06684207916259766,123741.90194976001,-1
0,5,5,40,40,1,1,10000,8000,solver,0.025,0.1467576026916504,33981.0,1
0,5,5,40,40,2,2,10000,8000,solver,0.05,0.13164806365966797,33981.0,1
0,5,5,40,40,3,3,10000,8000,solver,0.075,0.08776521682739258,33981.0,1
0,5,5,40,40,4,4,10000,8000,solver,0.1,0.07878971099853516,33981.0,1
0,5,5,40,40,5,5,10000,8000,solver,0.125,0.07579922676086426,33981.0,1
0,5,5,40,40,6,6,10000,8000,solver,0.15,0.0738379955291748,33981.0,1
0,5,5,40,40,7,7,10000,8000,solver,0.175,0.07081389427185059,33981.0,1
0,5,5,40,40,8,8,10000,8000,solver,0.2,0.06992387771606445,33981.0,1
0,5,5,40,40,9,9,10000,8000,solver,0.225,0.10073065757751465,33981.0,1
0,5,5,40,40,10,10,10000,8000,solver,0.25,0.09873485565185547,33981.0,1
0,5,5,40,40,11,11,10000,8000,solver,0.275,1.2072484493255615,42185.0,1
0,5,5,40,40,12,12,10000,8000,solver,0.3,1.090857982635498,51374.0,1
0,5,5,40,40,13,13,10000,8000,solver,0.325,1.336756944656372,51374.0,1
0,5,5,40,40,14,14,10000,8000,solver,0.35,1.640563726425171,59578.0,1
0,5,5,40,40,15,15,10000,8000,solver,0.375,5.169950008392334,67840.0,1
0,5,5,40,40,16,16,10000,8000,solver,0.4,4.948278427124023,68096.0,1
0,5,5,40,40,17,17,10000,8000,solver,0.425,5.630823135375977,68301.0,1
0,5,5,40,40,18,18,10000,8000,solver,0.45,13.983948945999146,76972.0,1
0,5,5,40,40,19,19,10000,8000,solver,0.475,14.956338167190552,77349.0,1
0,5,5,40,40,20,20,10000,8000,solver,0.5,10.11123538017273,77349.0,1
0,5,5,40,40,21,21,10000,8000,solver,0.525,39.980581283569336,93186.0,1
0,5,5,40,40,22,22,10000,8000,solver,0.55,28.168599128723145,94927.0,1
0,5,5,40,40,23,23,10000,8000,solver,0.575,29.11321496963501,94927.0,1
0,5,5,40,40,24,24,10000,8000,solver,0.6,22.119688034057617,94927.0,1
0,5,5,40,40,25,25,10000,8000,solver,0.625,27.808857917785645,103197.0,1
0,5,5,40,40,26,26,10000,8000,solver,0.65,26.186184644699097,111044.0,1
0,5,5,40,40,27,27,10000,8000,solver,0.675,67.32053732872009,120832.0,1
0,5,5,40,40,28,28,10000,8000,solver,0.7,36.06745886802673,120832.0,1
0,5,5,40,40,29,29,10000,8000,solver,0.725,53.47616124153137,129892.0,1
0,5,5,40,40,30,30,10000,8000,solver,0.75,55.45423746109009,129892.0,1
0,5,5,40,40,31,31,10000,8000,solver,0.775,50.46161866188049,149764.0,1
0,5,5,40,40,32,32,10000,8000,solver,0.8,53.32066750526428,149764.0,1
0,5,5,40,40,33,33,10000,8000,solver,0.825,57.11993885040283,165666.0,1
0,5,5,40,40,34,34,10000,8000,solver,0.85,19.58195948600769,165666.0,1
0,5,5,40,40,35,35,10000,8000,solver,0.875,25.58833622932434,183360.0,1
0,5,5,40,40,36,36,10000,8000,solver,0.9,12.952908277511597,183360.0,1
0,5,5,40,40,37,37,10000,8000,solver,0.925,12.679502487182617,218533.0,1
0,5,5,40,40,38,38,10000,8000,solver,0.95,11.767200708389282,218533.0,1
0,5,5,40,40,39,39,10000,8000,solver,0.975,9.787459373474121,218533.0,1
0,5,5,40,40,40,40,10000,8000,solver,1.0,8.687138319015503,218533.0,1
0,5,5,40,40,41,41,10000,8000,solver,1.025,4.091398000717163,138490.16329552,-1
0,5,5,40,40,42,42,10000,8000,solver,1.05,3.820737361907959,142046.17820156,-1
0,5,5,40,40,43,43,10000,8000,solver,1.075,2.63906192779541,145611.51709669002,-1
0,5,5,40,40,44,44,10000,8000,solver,1.1,2.715597629547119,149188.23821168,-1
0,5,5,40,40,45,45,10000,8000,solver,1.125,2.164090394973755,152766.54486454997,-1
0,5,5,40,40,46,46,10000,8000,solver,1.15,1.9786598682403564,156401.32366021,-1
0,5,5,40,40,47,47,10000,8000,solver,1.175,1.833561658859253,160056.46600915,-1
0,5,5,40,40,48,48,10000,8000,solver,1.2,0.7841291427612305,163752.64400659996,-1
0,5,5,40,40,49,49,10000,8000,solver,1.225,0.37998461723327637,167474.41385823998,-1
0,5,5,40,40,50,50,10000,8000,solver,1.25,0.1326456069946289,171196.46217356398,-1
0,5,5,40,40,51,51,10000,8000,solver,1.275,0.11569023132324219,174922.63595712,-1
0,5,5,40,40,52,52,10000,8000,solver,1.3,0.09474730491638184,178650.12287209,-1
0,5,5,40,40,53,53,10000,8000,solver,1.325,0.0907590389251709,182377.60974480002,-1
0,5,5,40,40,54,54,10000,8000,solver,1.35,0.07867550849914551,186109.15504599002,-1
0,5,5,40,40,55,55,10000,8000,solver,1.375,0.07878923416137695,189841.82622877602,-1
0,5,5,40,40,56,56,10000,8000,solver,1.4,0.09564733505249023,193577.58871756998,-1
0,5,5,40,40,57,57,10000,8000,solver,1.425,0.10671520233154297,197314.13040095998,-1
